"GO_0022"," I24/IO/GARBLED/C0520792984R.LBL","AI8",  1,  1,400,400, -1, -1, -1, -1,"OFF","  NORMAL","OFF","NOT INVERTED","N","               N/A","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","SKEWED",255,  0,  5,"ZIGZAG","UNIFORM","                  S991130A.BSP","                  S000105A.BSP","                           N/A","                  MIPS_NEAR.CK","                          NULL",  3.366
"GO_0022"," I24/IO/GARBLED/C0520792988R.LBL","AI8",  1,  1,400,400, -1, -1, -1, -1,"OFF","  NORMAL","OFF","NOT INVERTED","N","               N/A","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","UNIFOR", -1,  0, -1,"   UNK","    UNK","                  S991130A.BSP","                  S000105A.BSP","                           N/A","                  MIPS_NEAR.CK","                          NULL",  3.386
"GO_0022","         I24/IO/C0520793000R.LBL","IM8",  1,  1,240,800, -1, -1, -1, -1," ON","  NORMAL","OFF","NOT INVERTED","N","               N/A","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","UNIFOR", -1,  0, -1,"   UNK","    UNK","                  S000105A.BSP","                  S000105A.BSP","                           N/A","                    CKI24F.PLT","                          NULL",  3.664
"GO_0022"," I24/IO/GARBLED/C0520793256R.LBL","AI8",  1,  1,400,400, -1, -1, -1, -1,"OFF","  NORMAL","OFF","NOT INVERTED","N","               N/A","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","SKEWED",255,  0, 15,"ZIGZAG","UNIFORM","                  S991130A.BSP","                  S000105A.BSP","                           N/A","                  MIPS_NEAR.CK","                          NULL",  5.094
"GO_0022"," I24/IO/GARBLED/C0520793260R.LBL","AI8",  1,  1,400,400, -1, -1, -1, -1,"OFF","  NORMAL","OFF","NOT INVERTED","N","               N/A","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","SKEWED",255,  0, 15,"ZIGZAG","UNIFORM","                  S991130A.BSP","                  S000105A.BSP","                           N/A","                  MIPS_NEAR.CK","                          NULL",  5.185
"GO_0022"," I24/IO/GARBLED/C0520793267R.LBL","AI8",  1,  1,400,400, -1, -1, -1, -1,"OFF","  NORMAL","OFF","NOT INVERTED","N","               N/A","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","UNIFOR", -1,  0, -1,"   UNK","    UNK","                  S991130A.BSP","                  S000105A.BSP","                           N/A","                  MIPS_NEAR.CK","                          NULL",  4.906
"GO_0022"," I24/IO/GARBLED/C0520793270R.LBL","AI8",  1,  1,400,400, -1, -1, -1, -1,"OFF","  NORMAL","OFF","NOT INVERTED","N","               N/A","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","UNIFOR", -1,  0, -1,"   UNK","    UNK","                  S991130A.BSP","                  S000105A.BSP","                           N/A","                  MIPS_NEAR.CK","                          NULL",  4.860
"GO_0022"," I24/IO/GARBLED/C0520793274R.LBL","AI8",  1,  1,400,400, -1, -1, -1, -1,"OFF","  NORMAL","OFF","NOT INVERTED","N","               N/A","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","SKEWED",255,  0, 15,"ZIGZAG","UNIFORM","                  S991130A.BSP","                  S000105A.BSP","                           N/A","                  MIPS_NEAR.CK","                          NULL",  5.071
"GO_0022"," I24/IO/GARBLED/C0520793277R.LBL","AI8",  1,  1,400,400, -1, -1, -1, -1,"OFF","  NORMAL","OFF","NOT INVERTED","N","               N/A","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","SKEWED",255,  0, 15,"ZIGZAG","UNIFORM","                  S991130A.BSP","                  S000105A.BSP","                           N/A","                  MIPS_NEAR.CK","                          NULL",  5.104
"GO_0022"," I24/IO/GARBLED/C0520793281R.LBL","AI8",  1,  1,400,400, -1, -1, -1, -1,"OFF","  NORMAL","OFF","NOT INVERTED","N","               N/A","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","SKEWED",255,  0, 15,"ZIGZAG","UNIFORM","                  S991130A.BSP","                  S000105A.BSP","                           N/A","                  MIPS_NEAR.CK","                          NULL",  5.144
"GO_0022"," I24/IO/GARBLED/C0520793284R.LBL","AI8",  1,  1,400,400, -1, -1, -1, -1,"OFF","  NORMAL","OFF","NOT INVERTED","N","               N/A","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","UNIFOR", -1,  0, -1,"   UNK","    UNK","                  S991130A.BSP","                  S000105A.BSP","                           N/A","                  MIPS_NEAR.CK","                          NULL",  4.749
"GO_0022"," I24/IO/GARBLED/C0520793288R.LBL","AI8",  1,  1,400,400, -1, -1, -1, -1,"OFF","  NORMAL","OFF","NOT INVERTED","N","               N/A","N/A","                 N/A","                 N/A","                 N/A","                 N/A","LSB_UNSIGNED_INTEGER","UNIFOR", -1,  0, -1,"   UNK","    UNK","                  S991130A.BSP","                  S000105A.BSP","                           N/A","                  MIPS_NEAR.CK","                          NULL",  4.633
