"COCIRS_0406","DATA/CUBE/EQUIRECTANGULAR/000PH_FP13LTCRV011_CI004_609_F4_038E.LBL       ","000PH_FP13LTCRV011_CI004_609_F4_038E     ","2004-06-11T12:58:02","2004-06-11T13:00:29","1/1465651326.036","1/1465651473.037","2018-03-03T17:28:27","20.3701         ","2.64596         ","55.9338         ","57.5842         ","151.676         ","153.184         ","86.3959         ","32.4984         ","PHOEBE       ","TOUR PRE-HUYGENS                ",1025.0000000,1495.0000000,   95
"COCIRS_0406","DATA/CUBE/EQUIRECTANGULAR/000PH_FP13LTCRV011_CI____609_F3_038E.LBL       ","000PH_FP13LTCRV011_CI____609_F3_038E     ","2004-06-11T13:00:05","2004-06-11T13:04:22","1/1465651449.037","1/1465651706.037","2018-03-03T17:28:17","20.3672         ","2.64094         ","57.3175         ","60.2079         ","152.941         ","155.556         ","86.3899         ","33.0525         ","PHOEBE       ","TOUR PRE-HUYGENS                ",570.0000000,1125.0000000,  112
"COCIRS_0406","DATA/CUBE/EQUIRECTANGULAR/000PH_FP13LTCRV011_CI____609_F4_038E.LBL       ","000PH_FP13LTCRV011_CI____609_F4_038E     ","2004-06-11T12:57:24","2004-06-11T13:00:29","1/1465651288.036","1/1465651473.037","2018-03-03T17:28:10","20.3658         ","2.64439         ","55.5091         ","57.5842         ","151.286         ","153.184         ","86.3964         ","32.3132         ","PHOEBE       ","TOUR PRE-HUYGENS                ",1025.0000000,1495.0000000,   95
"COCIRS_0406","DATA/CUBE/EQUIRECTANGULAR/000PH_FP13LTCRV013_CI003_609_F4_038E.LBL       ","000PH_FP13LTCRV013_CI003_609_F4_038E     ","2004-06-12T03:04:23","2004-06-12T03:04:57","1/1465702107.121","1/1465702141.121","2018-03-03T18:04:52","198.81          ","-2.69626        ","243.844         ","244.224         ","160.38          ","160.714         ","92.1576         ","26.7849         ","PHOEBE       ","TOUR PRE-HUYGENS                ",1025.0000000,1495.0000000,   95
"COCIRS_0406","DATA/CUBE/EQUIRECTANGULAR/000PH_FP13LTCRV013_CI004_609_F3_038E.LBL       ","000PH_FP13LTCRV013_CI004_609_F3_038E     ","2004-06-12T03:07:24","2004-06-12T03:10:53","1/1465702288.121","1/1465702497.122","2018-03-03T18:04:58","198.81          ","-2.69199        ","245.909         ","248.311         ","162.192         ","164.282         ","92.1639         ","29.2007         ","PHOEBE       ","TOUR PRE-HUYGENS                ",570.0000000,1125.0000000,  112
"COCIRS_0406","DATA/CUBE/EQUIRECTANGULAR/000PH_FP13LTCRV013_CI004_609_F4_038E.LBL       ","000PH_FP13LTCRV013_CI004_609_F4_038E     ","2004-06-12T03:05:01","2004-06-12T03:06:55","1/1465702145.121","1/1465702259.121","2018-03-03T18:04:54","198.795         ","-2.68958        ","244.278         ","245.582         ","160.762         ","161.906         ","92.1593         ","30.5959         ","PHOEBE       ","TOUR PRE-HUYGENS                ",1025.0000000,1495.0000000,   95
"COCIRS_0406","DATA/CUBE/EQUIRECTANGULAR/000PH_FP13LTCRV013_CI____609_F3_038E.LBL       ","000PH_FP13LTCRV013_CI____609_F3_038E     ","2004-06-12T02:49:07","2004-06-12T03:10:53","1/1465701191.120","1/1465702497.122","2018-03-03T18:04:41","198.808         ","-2.69177        ","233.519         ","248.311         ","151.061         ","164.282         ","92.163          ","29.3453         ","PHOEBE       ","TOUR PRE-HUYGENS                ",570.0000000,1125.0000000,  112
"COCIRS_0406","DATA/CUBE/EQUIRECTANGULAR/000PH_FP13LTCRV013_CI____609_F4_038E.LBL       ","000PH_FP13LTCRV013_CI____609_F4_038E     ","2004-06-12T02:49:11","2004-06-12T03:06:55","1/1465701195.120","1/1465702259.121","2018-03-03T18:04:46","198.798         ","-2.69101        ","233.572         ","245.582         ","151.11          ","161.906         ","92.1586         ","29.8948         ","PHOEBE       ","TOUR PRE-HUYGENS                ",1025.0000000,1495.0000000,   95
"COCIRS_0406","DATA/CUBE/EQUIRECTANGULAR/000PH_FP13LTCRV014_CI003_609_F4_038E.LBL       ","000PH_FP13LTCRV014_CI003_609_F4_038E     ","2004-06-12T03:51:24","2004-06-12T03:51:57","1/1465704928.126","1/1465704961.126","2018-03-03T18:04:49","198.879         ","-2.69205        ","276.791         ","277.182         ","188.297         ","188.626         ","92.219          ","26.358          ","PHOEBE       ","TOUR PRE-HUYGENS                ",1025.0000000,1495.0000000,   95
"COCIRS_0406","DATA/CUBE/EQUIRECTANGULAR/000PH_FP13LTCRV014_CI004_609_F3_038E.LBL       ","000PH_FP13LTCRV014_CI004_609_F3_038E     ","2004-06-12T03:54:44","2004-06-12T03:57:30","1/1465705128.126","1/1465705294.126","2018-03-03T18:04:54","198.878         ","-2.68851        ","279.135         ","281.084         ","190.271         ","191.92          ","92.2241         ","28.5265         ","PHOEBE       ","TOUR PRE-HUYGENS                ",570.0000000,1125.0000000,  112
